[Connect DataFile][2.1]
Date:	4/21/2022
Time:	14:57:09
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:09.400	91.6	72.7	28.9	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:18:758		
000:00:09.600	92.1	72.7	28.9	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:18:958		
000:00:09.800	92.5	72.7	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:19:158		
000:00:10.000	92.5	72.7	28.9	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:19:358		
000:00:10.200	92.8	72.7	28.9	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:19:558		
000:00:10.400	93.2	72.7	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:19:758		
000:00:10.600	93.0	72.7	28.9	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:19:958		
000:00:10.800	93.2	72.7	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:20:158		
000:00:11.000	93.4	72.7	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:20:358		
000:00:11.200	93.4	72.7	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:20:558		
000:00:11.400	93.3	72.7	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:20:758		
000:00:11.600	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:20:958		
000:00:11.800	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:21:158		
000:00:12.000	93.7	72.8	28.9	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:21:358		
000:00:12.200	93.6	72.8	28.9	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:21:558		
000:00:12.400	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:21:758		
000:00:12.600	91.9	72.8	28.9	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:21:958		
000:00:12.800	91.0	72.8	28.9	91.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:22:158		
000:00:13.000	91.8	72.8	28.9	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:22:358		
000:00:13.200	92.5	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:22:558		
000:00:13.400	93.5	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:22:758		
000:00:13.600	93.5	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:22:958		
000:00:13.800	93.5	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:23:158		
000:00:14.000	93.1	72.8	28.9	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:23:358		
000:00:14.200	91.4	72.8	28.9	91.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:23:558		
000:00:14.400	91.0	72.8	28.9	90.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:23:758		
000:00:14.600	90.6	72.8	28.9	90.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:23:958		
000:00:14.800	92.2	72.8	28.9	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:24:158		
000:00:15.000	92.8	72.8	28.9	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:24:358		
000:00:15.200	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:24:558		
000:00:15.400	93.6	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:24:758		
000:00:15.600	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:24:958		
000:00:15.800	92.6	72.8	28.9	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:25:158		
000:00:16.000	91.8	72.8	28.9	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:25:358		
000:00:16.200	91.5	72.8	28.9	91.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:25:558		
000:00:16.400	91.8	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:25:758		
000:00:16.600	91.4	72.8	28.9	91.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:25:958		
000:00:16.800	91.1	72.8	28.9	91.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:26:158		
000:00:17.000	92.6	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:26:358		
000:00:17.200	91.8	72.8	28.9	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:26:558		
000:00:17.400	92.4	72.8	28.9	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:26:758		
000:00:17.600	93.0	72.8	28.9	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:26:958		
000:00:17.800	92.6	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:27:158		
000:00:18.000	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:27:358		
000:00:18.200	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:27:558		
000:00:18.400	93.2	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:27:758		
000:00:18.600	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:27:958		
000:00:18.800	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:28:158		
000:00:19.000	93.4	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:28:358		
000:00:19.200	93.5	72.8	28.9	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:28:558		
000:00:19.400	93.5	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:28:758		
000:00:19.600	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:28:958		
000:00:19.800	93.2	72.8	28.9	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:29:158		
000:00:20.000	91.7	72.8	28.9	91.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:29:358		
000:00:20.200	91.3	72.8	28.9	91.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:29:558		
000:00:20.400	90.9	72.8	28.9	91.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:29:758		
000:00:20.600	92.5	72.8	28.9	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:29:958		
000:00:20.800	93.4	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:30:158		
000:00:21.000	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:30:358		
000:00:21.200	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:30:558		
000:00:21.400	93.1	72.8	28.9	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:30:758		
000:00:21.600	92.3	72.8	28.9	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:30:958		
000:00:21.800	91.4	72.8	28.9	91.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:31:158		
000:00:22.000	90.5	72.8	28.9	90.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:31:358		
000:00:22.200	92.0	72.8	28.9	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:31:558		
000:00:22.400	92.7	72.8	28.9	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:31:758		
000:00:22.600	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:31:958		
000:00:22.800	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:32:158		
000:00:23.000	93.3	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:32:358		
000:00:23.200	93.2	72.8	28.9	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:32:558		
000:00:23.400	90.6	72.8	28.9	90.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:32:758		
000:00:23.600	90.8	72.8	28.9	90.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:32:958		
000:00:23.800	91.0	72.8	28.9	91.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:33:158		
000:00:24.000	91.2	72.8	28.9	91.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:33:358		
000:00:24.200	92.0	72.8	28.9	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:33:558		
000:00:24.400	92.0	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:33:758		
000:00:24.600	91.9	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:33:958		
000:00:24.800	92.7	72.8	28.9	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:34:158		
000:00:25.000	92.7	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:34:358		
000:00:25.200	92.7	72.8	28.9	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:34:558		
000:00:25.400	93.2	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:34:758		
000:00:25.600	93.2	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:34:958		
000:00:25.800	93.2	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:35:158		
000:00:26.000	93.3	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:35:358		
000:00:26.200	93.4	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:35:558		
000:00:26.400	93.4	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:35:758		
000:00:26.600	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:35:958		
000:00:26.800	93.4	72.8	28.9	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:36:158		
000:00:27.000	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:36:358		
000:00:27.200	93.5	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:36:558		
000:00:27.400	93.1	72.8	28.9	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:36:758		
000:00:27.600	91.4	72.8	28.9	91.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:36:958		
000:00:27.800	90.9	72.8	28.9	90.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:37:158		
000:00:28.000	90.3	72.8	28.9	90.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:37:358		
000:00:28.200	91.8	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:37:558		
000:00:28.400	92.6	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:37:758		
000:00:28.600	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:37:958		
000:00:28.800	93.5	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:38:158		
000:00:29.000	93.3	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:38:358		
000:00:29.200	92.0	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:38:558		
000:00:29.400	90.7	72.8	28.9	90.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:38:758		
000:00:29.600	91.1	72.8	28.9	91.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:38:958		
000:00:29.800	90.8	72.8	28.9	90.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:39:158		
000:00:30.000	90.5	72.8	28.9	90.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:39:358		
000:00:30.200	92.1	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:39:558		
000:00:30.400	91.3	72.8	28.9	91.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:39:758		
000:00:30.600	90.4	72.8	28.9	90.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:39:958		
000:00:30.800	91.8	72.8	28.9	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:40:158		
000:00:31.000	92.0	72.8	28.9	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:40:358		
000:00:31.200	92.2	72.8	28.9	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:40:558		
000:00:31.400	91.7	72.8	28.9	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:40:758		
000:00:31.600	93.2	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:40:958		
000:00:31.800	92.8	72.8	28.9	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:41:158		
000:00:32.000	92.4	72.8	28.9	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:41:358		
000:00:32.200	92.8	72.8	28.9	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:41:558		
000:00:32.400	93.1	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:41:758		
000:00:32.600	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:41:958		
000:00:32.800	92.8	72.8	28.9	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:42:158		
000:00:33.000	93.3	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:42:358		
000:00:33.200	93.3	72.8	28.9	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:42:558		
000:00:33.400	93.3	72.8	28.9	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:42:758		
000:00:33.600	93.4	72.8	28.9	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:42:958		
000:00:33.800	93.1	72.8	28.9	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:43:158		
000:00:34.000	92.9	72.8	28.9	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:43:358		
000:00:34.200	197.2	72.8	28.9	198.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:43:558		
000:00:34.400	197.3	72.8	28.9	197.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:43:758		
000:00:34.600	197.3	72.8	28.9	197.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:43:958		
000:00:34.800	195.3	72.8	28.9	195.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:44:158		
000:00:35.000	193.7	72.9	28.9	193.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:44:358		
000:00:35.200	192.8	72.9	28.9	192.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:44:558		
000:00:35.400	191.9	72.9	28.9	191.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:44:758		
000:00:35.600	190.5	72.9	28.9	190.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:44:958		
000:00:35.800	189.8	72.9	28.9	189.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:45:158		
000:00:36.000	189.0	72.9	28.9	188.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:45:358		
000:00:36.200	187.5	72.9	28.9	187.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:45:558		
000:00:36.400	186.9	72.9	28.9	186.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:45:758		
000:00:36.600	186.3	72.9	28.9	186.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:45:958		
000:00:36.800	185.3	72.9	28.9	185.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:46:158		
000:00:37.000	184.0	72.9	28.8	183.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:46:358		
000:00:37.200	183.3	72.9	28.8	183.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:46:558		
000:00:37.400	182.7	72.9	28.8	182.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:46:758		
000:00:37.600	181.6	72.9	28.8	181.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:46:958		
000:00:37.800	181.1	72.9	28.8	181.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:47:158		
000:00:38.000	180.6	72.9	28.8	180.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:47:358		
000:00:38.200	179.6	72.9	28.9	179.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:47:558		
000:00:38.400	179.1	72.9	28.9	179.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:47:758		
000:00:38.600	178.6	72.9	28.9	178.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:47:958		
000:00:38.800	177.8	72.9	28.9	177.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:48:158		
000:00:39.000	176.9	72.9	28.9	176.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:48:358		
000:00:39.200	176.5	72.9	28.9	176.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:48:558		
000:00:39.400	176.0	72.9	28.9	175.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:48:758		
000:00:39.600	175.3	72.9	28.9	175.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:48:958		
000:00:39.800	174.9	72.9	28.9	174.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:49:158		
000:00:40.000	174.5	72.9	28.9	174.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:49:358		
000:00:40.200	173.7	72.9	28.9	173.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:49:558		
000:00:40.400	172.8	72.9	28.9	172.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:49:758		
000:00:40.600	172.4	72.9	28.9	172.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:49:958		
000:00:40.800	172.0	72.9	28.9	172.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:50:158		
000:00:41.000	171.2	72.9	28.9	171.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:50:358		
000:00:41.200	170.9	72.9	28.9	170.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:50:558		
000:00:41.400	170.7	72.9	28.9	170.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:50:758		
000:00:41.600	169.9	72.9	28.9	169.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:57:50:958		
