[Connect DataFile][2.1]
Date:	4/23/2022
Time:	12:39:37
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:10.400	94.7	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:48:110		
000:00:10.600	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:48:310		
000:00:10.800	93.9	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:48:510		
000:00:11.000	93.5	80.4	27.2	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:48:710		
000:00:11.200	92.1	80.4	27.2	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:48:910		
000:00:11.400	92.2	80.4	27.2	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:49:110		
000:00:11.600	92.3	80.4	27.2	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:49:310		
000:00:11.800	93.2	80.4	27.2	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:49:510		
000:00:12.000	93.7	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:49:710		
000:00:12.200	94.2	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:49:910		
000:00:12.400	94.6	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:50:110		
000:00:12.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:50:310		
000:00:12.800	94.7	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:50:510		
000:00:13.000	94.8	80.4	27.2	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:50:710		
000:00:13.200	94.7	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:50:910		
000:00:13.400	94.6	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:51:110		
000:00:13.600	92.7	80.4	27.2	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:51:310		
000:00:13.800	92.9	80.4	27.2	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:51:510		
000:00:14.000	93.1	80.4	27.2	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:51:710		
000:00:14.200	93.2	80.4	27.2	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:51:910		
000:00:14.400	93.2	80.4	27.2	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:52:110		
000:00:14.600	93.2	80.4	27.2	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:52:310		
000:00:14.800	93.7	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:52:510		
000:00:15.000	94.0	80.4	27.2	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:52:710		
000:00:15.200	93.8	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:52:910		
000:00:15.400	93.6	80.4	27.2	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:53:110		
000:00:15.600	94.0	80.4	27.2	94.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:53:310		
000:00:15.800	94.2	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:53:510		
000:00:16.000	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:53:710		
000:00:16.200	94.4	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:53:910		
000:00:16.400	94.3	80.4	27.2	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:54:110		
000:00:16.600	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:54:310		
000:00:16.800	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:54:510		
000:00:17.000	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:54:710		
000:00:17.200	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:54:910		
000:00:17.400	94.5	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:55:110		
000:00:17.600	94.5	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:55:310		
000:00:17.800	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:55:510		
000:00:18.000	94.5	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:55:710		
000:00:18.200	94.5	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:55:910		
000:00:18.400	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:56:110		
000:00:18.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:56:310		
000:00:18.800	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:56:510		
000:00:19.000	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:56:710		
000:00:19.200	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:56:910		
000:00:19.400	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:57:110		
000:00:19.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:57:310		
000:00:19.800	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:57:510		
000:00:20.000	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:57:710		
000:00:20.200	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:57:910		
000:00:20.400	94.2	80.4	27.2	94.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:58:110		
000:00:20.600	93.9	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:58:310		
000:00:20.800	92.8	80.4	27.2	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:58:510		
000:00:21.000	92.7	80.4	27.2	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:58:710		
000:00:21.200	92.5	80.4	27.2	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:58:910		
000:00:21.400	93.4	80.4	27.2	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:59:110		
000:00:21.600	93.8	80.4	27.2	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:59:310		
000:00:21.800	94.2	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:59:510		
000:00:22.000	94.5	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:59:710		
000:00:22.200	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:39:59:910		
000:00:22.400	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:00:110		
000:00:22.600	94.7	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:00:310		
000:00:22.800	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:00:510		
000:00:23.000	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:00:710		
000:00:23.200	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:00:910		
000:00:23.400	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:01:110		
000:00:23.600	94.2	80.4	27.2	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:01:310		
000:00:23.800	93.4	80.4	27.2	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:01:510		
000:00:24.000	92.7	80.4	27.2	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:01:710		
000:00:24.200	92.0	80.4	27.2	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:01:910		
000:00:24.400	92.1	80.4	27.2	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:02:110		
000:00:24.600	92.6	80.4	27.2	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:02:310		
000:00:24.800	93.2	80.4	27.2	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:02:510		
000:00:25.000	94.1	80.4	27.2	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:02:710		
000:00:25.200	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:02:910		
000:00:25.400	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:03:110		
000:00:25.600	94.6	80.4	27.1	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:03:310		
000:00:25.800	94.6	80.4	27.1	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:03:510		
000:00:26.000	94.7	80.4	27.1	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:03:710		
000:00:26.200	94.3	80.4	27.1	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:03:910		
000:00:26.400	93.9	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:04:110		
000:00:26.600	93.6	80.4	27.2	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:04:310		
000:00:26.800	92.7	80.4	27.2	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:04:510		
000:00:27.000	93.1	80.4	27.2	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:04:710		
000:00:27.200	93.4	80.4	27.2	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:04:910		
000:00:27.400	93.6	80.4	27.2	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:05:110		
000:00:27.600	93.2	80.4	27.2	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:05:310		
000:00:27.800	92.8	80.4	27.2	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:05:510		
000:00:28.000	93.7	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:05:710		
000:00:28.200	94.0	80.4	27.2	94.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:05:910		
000:00:28.400	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:06:110		
000:00:28.600	93.8	80.4	27.2	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:06:310		
000:00:28.800	93.9	80.4	27.2	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:06:510		
000:00:29.000	94.0	80.4	27.2	94.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:06:710		
000:00:29.200	94.3	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:06:910		
000:00:29.400	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:07:110		
000:00:29.600	94.5	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:07:310		
000:00:29.800	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:07:510		
000:00:30.000	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:07:710		
000:00:30.200	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:07:910		
000:00:30.400	94.6	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:08:110		
000:00:30.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:08:310		
000:00:30.800	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:08:510		
000:00:31.000	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:08:710		
000:00:31.200	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:08:910		
000:00:31.400	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:09:110		
000:00:31.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:09:310		
000:00:31.800	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:09:510		
000:00:32.000	94.7	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:09:710		
000:00:32.200	94.7	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:09:910		
000:00:32.400	94.8	80.4	27.2	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:10:110		
000:00:32.600	94.8	80.4	27.2	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:10:310		
000:00:32.800	94.7	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:10:510		
000:00:33.000	94.6	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:10:710		
000:00:33.200	94.4	80.4	27.2	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:10:910		
000:00:33.400	93.7	80.4	27.2	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:11:110		
000:00:33.600	93.1	80.4	27.2	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:11:310		
000:00:33.800	92.5	80.4	27.2	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:11:510		
000:00:34.000	92.7	80.4	27.2	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:11:710		
000:00:34.200	93.1	80.4	27.2	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:11:910		
000:00:34.400	93.6	80.4	27.2	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:12:110		
000:00:34.600	94.3	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:12:310		
000:00:34.800	94.5	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:12:510		
000:00:35.000	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:12:710		
000:00:35.200	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:12:910		
000:00:35.400	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:13:110		
000:00:35.600	94.6	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:13:310		
000:00:35.800	94.6	80.4	27.2	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:13:510		
000:00:36.000	94.5	80.4	27.2	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:13:710		
000:00:36.200	94.4	80.4	27.2	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:13:910		
000:00:36.400	94.0	80.4	27.2	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:14:110		
000:00:36.600	93.4	80.4	27.2	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:14:310		
000:00:36.800	92.9	80.4	27.2	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:14:510		
000:00:37.000	91.7	80.4	27.2	91.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:14:710		
000:00:37.200	92.0	80.4	27.2	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:14:910		
000:00:37.400	92.3	80.4	27.2	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:15:110		
000:00:37.600	92.9	80.4	27.2	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:15:310		
000:00:37.800	93.4	80.4	27.2	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:15:510		
000:00:38.000	94.2	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:15:710		
000:00:38.200	94.3	80.4	27.1	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:15:910		
000:00:38.400	94.5	80.4	27.1	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:16:110		
000:00:38.600	94.5	80.4	27.1	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:16:310		
000:00:38.800	94.6	80.4	27.1	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:16:510		
000:00:39.000	94.7	80.4	27.1	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:16:710		
000:00:39.200	92.7	80.4	27.1	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:16:910		
000:00:39.400	92.6	80.4	27.2	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:17:110		
000:00:39.600	92.5	80.4	27.2	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:17:310		
000:00:39.800	93.2	80.4	27.2	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:17:510		
000:00:40.000	92.9	80.4	27.2	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:17:710		
000:00:40.200	92.7	80.4	27.2	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:17:910		
000:00:40.400	93.3	80.4	27.2	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:18:110		
000:00:40.600	93.6	80.4	27.2	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:18:310		
000:00:40.800	93.8	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:18:510		
000:00:41.000	93.4	80.4	27.2	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:18:710		
000:00:41.200	93.6	80.4	27.2	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:18:910		
000:00:41.400	93.7	80.4	27.2	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:19:110		
000:00:41.600	94.2	80.4	27.2	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:40:19:310		
