[Connect DataFile][2.1]
Date:	4/21/2022
Time:	13:46:22
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:10.400	96.4	67.1	28.5	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:33:265		
000:00:10.600	96.5	67.1	28.5	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:33:465		
000:00:10.800	96.3	67.1	28.5	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:33:665		
000:00:11.000	96.4	67.2	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:33:865		
000:00:11.200	96.3	67.2	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:34:065		
000:00:11.400	96.2	67.2	28.5	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:34:265		
000:00:11.600	96.2	67.2	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:34:465		
000:00:11.800	96.1	67.2	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:34:665		
000:00:12.000	96.1	67.2	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:34:865		
000:00:12.200	96.0	67.2	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:35:065		
000:00:12.400	95.9	67.2	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:35:265		
000:00:12.600	96.5	67.2	28.5	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:35:465		
000:00:12.800	97.8	67.2	28.5	97.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:35:665		
000:00:13.000	97.3	67.2	28.5	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:35:865		
000:00:13.200	96.7	67.2	28.5	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:36:065		
000:00:13.400	96.2	67.2	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:36:265		
000:00:13.600	96.1	67.2	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:36:465		
000:00:13.800	95.9	67.2	28.5	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:36:665		
000:00:14.000	96.4	67.2	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:36:865		
000:00:14.200	99.4	67.2	28.5	99.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:37:065		
000:00:14.400	98.1	67.3	28.5	98.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:37:265		
000:00:14.600	96.9	67.3	28.5	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:37:465		
000:00:14.800	96.3	67.3	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:37:665		
000:00:15.000	96.1	67.3	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:37:865		
000:00:15.200	95.8	67.3	28.6	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:38:065		
000:00:15.400	96.2	67.3	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:38:265		
000:00:15.600	96.5	67.3	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:38:465		
000:00:15.800	96.7	67.3	28.6	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:38:665		
000:00:16.000	96.8	67.3	28.6	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:38:865		
000:00:16.200	96.9	67.3	28.6	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:39:065		
000:00:16.400	96.7	67.3	28.5	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:39:265		
000:00:16.600	96.6	67.3	28.5	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:39:465		
000:00:16.800	96.4	67.3	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:39:665		
000:00:17.000	96.4	67.3	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:39:865		
000:00:17.200	96.3	67.3	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:40:065		
000:00:17.400	96.3	67.3	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:40:265		
000:00:17.600	96.5	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:40:465		
000:00:17.800	96.5	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:40:665		
000:00:18.000	96.5	67.4	28.5	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:40:865		
000:00:18.200	96.5	67.4	28.5	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:41:065		
000:00:18.400	96.3	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:41:265		
000:00:18.600	96.0	67.4	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:41:465		
000:00:18.800	96.0	67.4	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:41:665		
000:00:19.000	96.0	67.4	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:41:865		
000:00:19.200	96.1	67.4	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:42:065		
000:00:19.400	96.0	67.4	28.5	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:42:265		
000:00:19.600	96.3	67.4	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:42:465		
000:00:19.800	96.5	67.4	28.5	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:42:665		
000:00:20.000	96.8	67.4	28.5	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:42:865		
000:00:20.200	96.8	67.4	28.5	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:43:065		
000:00:20.400	96.7	67.4	28.5	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:43:265		
000:00:20.600	96.5	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:43:465		
000:00:20.800	96.0	67.4	28.5	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:43:665		
000:00:21.000	96.5	67.4	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:43:865		
000:00:21.200	96.9	67.4	28.6	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:44:065		
000:00:21.400	97.4	67.4	28.6	98.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:44:265		
000:00:21.600	97.4	67.4	28.6	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:44:465		
000:00:21.800	97.0	67.4	28.6	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:44:665		
000:00:22.000	96.5	67.4	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:44:865		
000:00:22.200	96.0	67.4	28.5	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:45:065		
000:00:22.400	96.0	67.4	28.5	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:45:265		
000:00:22.600	96.2	67.4	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:45:465		
000:00:22.800	96.4	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:45:665		
000:00:23.000	97.4	67.4	28.5	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:45:865		
000:00:23.200	96.4	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:46:065		
000:00:23.400	96.4	67.4	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:46:265		
000:00:23.600	96.4	67.4	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:46:465		
000:00:23.800	96.4	67.5	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:46:665		
000:00:24.000	96.4	67.5	28.5	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:46:865		
000:00:24.200	96.4	67.5	28.5	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:47:065		
000:00:24.400	96.4	67.5	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:47:265		
000:00:24.600	96.4	67.5	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:47:465		
000:00:24.800	96.4	67.5	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:47:665		
000:00:25.000	96.4	67.5	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:47:865		
000:00:25.200	96.5	67.5	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:48:065		
000:00:25.400	96.3	67.5	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:48:265		
000:00:25.600	96.2	67.5	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:48:465		
000:00:25.800	96.0	67.5	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:48:665		
000:00:26.000	96.0	67.5	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:48:865		
000:00:26.200	96.2	67.5	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:49:065		
000:00:26.400	96.1	67.5	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:49:265		
000:00:26.600	95.9	67.5	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:49:465		
000:00:26.800	95.9	67.6	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:49:665		
000:00:27.000	96.3	67.6	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:49:865		
000:00:27.200	96.7	67.6	28.6	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:50:065		
000:00:27.400	97.1	67.6	28.6	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:50:265		
000:00:27.600	96.5	67.6	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:50:465		
000:00:27.800	96.3	67.6	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:50:665		
000:00:28.000	96.0	67.6	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:50:865		
000:00:28.200	96.2	67.6	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:51:065		
000:00:28.400	96.1	67.6	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:51:265		
000:00:28.600	97.1	67.6	28.6	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:51:465		
000:00:28.800	98.0	67.6	28.6	98.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:51:665		
000:00:29.000	96.5	67.6	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:51:865		
000:00:29.200	96.1	67.6	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:52:065		
000:00:29.400	96.0	67.6	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:52:265		
000:00:29.600	95.9	67.6	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:52:465		
000:00:29.800	96.4	67.6	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:52:665		
000:00:30.000	96.4	67.6	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:52:865		
000:00:30.200	96.4	67.6	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:53:065		
000:00:30.400	96.4	67.6	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:53:265		
000:00:30.600	96.2	67.6	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:53:465		
000:00:30.800	96.2	67.6	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:53:665		
000:00:31.000	96.2	67.6	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:53:865		
000:00:31.200	96.3	67.6	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:54:065		
000:00:31.400	96.2	67.7	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:54:265		
000:00:31.600	96.5	67.7	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:54:465		
000:00:31.800	96.5	67.7	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:54:665		
000:00:32.000	96.5	67.7	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:54:865		
000:00:32.200	96.4	67.7	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:55:065		
000:00:32.400	96.3	67.7	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:55:265		
000:00:32.600	96.1	67.7	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:55:465		
000:00:32.800	96.0	67.7	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:55:665		
000:00:33.000	96.0	67.7	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:55:865		
000:00:33.200	96.0	67.7	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:56:065		
000:00:33.400	96.0	67.7	28.6	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:56:265		
000:00:33.600	96.2	67.7	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:56:465		
000:00:33.800	96.1	67.7	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:56:665		
000:00:34.000	96.4	67.7	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:56:865		
000:00:34.200	96.7	67.7	28.6	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:57:065		
000:00:34.400	96.5	67.7	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:57:265		
000:00:34.600	96.2	67.7	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:57:465		
000:00:34.800	95.9	67.7	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:57:665		
000:00:35.000	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:57:865		
000:00:35.200	96.9	67.8	28.6	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:58:065		
000:00:35.400	96.9	67.8	28.6	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:58:265		
000:00:35.600	97.0	67.8	28.6	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:58:465		
000:00:35.800	96.6	67.8	28.6	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:58:665		
000:00:36.000	95.9	67.8	28.6	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:58:865		
000:00:36.200	96.1	67.8	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:59:065		
000:00:36.400	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:59:265		
000:00:36.600	96.4	67.8	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:59:465		
000:00:36.800	96.7	67.8	28.6	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:59:665		
000:00:37.000	96.4	67.8	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:46:59:865		
000:00:37.200	96.2	67.8	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:00:065		
000:00:37.400	96.2	67.8	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:00:265		
000:00:37.600	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:00:465		
000:00:37.800	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:00:665		
000:00:38.000	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:00:865		
000:00:38.200	96.6	67.8	28.6	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:01:065		
000:00:38.400	96.6	67.8	28.6	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:01:265		
000:00:38.600	96.6	67.8	28.6	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:01:465		
000:00:38.800	96.6	67.8	28.6	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:01:665		
000:00:39.000	96.4	67.8	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:01:865		
000:00:39.200	96.2	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:02:065		
000:00:39.400	96.3	67.8	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:02:265		
000:00:39.600	96.2	67.8	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:02:465		
000:00:39.800	96.1	67.8	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:02:665		
000:00:40.000	96.1	67.8	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:02:865		
000:00:40.200	96.0	67.8	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:03:065		
000:00:40.400	96.2	67.8	28.6	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:03:265		
000:00:40.600	96.3	67.8	28.6	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:03:465		
000:00:40.800	96.6	67.9	28.6	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:03:665		
000:00:41.000	96.6	67.9	28.6	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:03:865		
000:00:41.200	96.4	67.9	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:04:065		
000:00:41.400	96.2	67.9	28.6	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:04:265		
000:00:41.600	96.4	67.9	28.6	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:47:04:465		
