[Connect DataFile][2.1]
Date:	4/20/2022
Time:	12:27:56
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:03.000	95.9	73.5	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:27:59:182		
000:00:03.200	95.6	73.5	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:27:59:382		
000:00:03.400	94.9	73.5	33.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:27:59:582		
000:00:03.600	94.8	73.5	33.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:27:59:782		
000:00:03.800	95.2	73.5	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:27:59:982		
000:00:04.000	95.5	73.5	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:00:182		
000:00:04.200	96.2	73.5	33.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:00:382		
000:00:04.400	96.3	73.5	33.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:00:582		
000:00:04.600	96.1	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:00:782		
000:00:04.800	95.8	73.5	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:00:982		
000:00:05.000	95.2	73.5	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:01:182		
000:00:05.200	95.0	73.5	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:01:382		
000:00:05.400	95.2	73.5	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:01:582		
000:00:05.600	95.3	73.5	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:01:782		
000:00:05.800	95.3	73.5	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:01:982		
000:00:06.000	95.7	73.5	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:02:182		
000:00:06.200	95.7	73.5	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:02:382		
000:00:06.400	95.7	73.5	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:02:582		
000:00:06.600	95.9	73.5	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:02:782		
000:00:06.800	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:02:982		
000:00:07.000	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:03:182		
000:00:07.200	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:03:382		
000:00:07.400	96.1	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:03:582		
000:00:07.600	96.0	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:03:782		
000:00:07.800	96.0	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:03:982		
000:00:08.000	96.2	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:04:182		
000:00:08.200	96.2	73.5	33.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:04:382		
000:00:08.400	96.2	73.5	33.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:04:582		
000:00:08.600	96.2	73.5	33.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:04:782		
000:00:08.800	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:04:982		
000:00:09.000	95.2	73.5	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:05:182		
000:00:09.200	95.1	73.5	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:05:382		
000:00:09.400	95.0	73.5	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:05:582		
000:00:09.600	95.8	73.5	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:05:782		
000:00:09.800	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:05:982		
000:00:10.000	96.2	73.5	33.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:06:182		
000:00:10.200	96.4	73.5	33.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:06:382		
000:00:10.400	95.9	73.5	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:06:582		
000:00:10.600	95.4	73.5	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:06:782		
000:00:10.800	95.0	73.5	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:06:982		
000:00:11.000	94.8	73.5	33.0	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:07:182		
000:00:11.200	95.4	73.5	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:07:382		
000:00:11.400	95.7	73.5	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:07:582		
000:00:11.600	96.0	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:07:782		
000:00:11.800	96.1	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:07:982		
000:00:12.000	96.1	73.5	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:08:182		
000:00:12.200	96.0	73.5	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:08:382		
000:00:12.400	95.0	73.5	33.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:08:582		
000:00:12.600	95.0	73.5	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:08:782		
000:00:12.800	95.0	73.5	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:08:982		
000:00:13.000	95.3	73.5	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:09:182		
000:00:13.200	95.5	73.5	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:09:382		
000:00:13.400	95.3	73.5	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:09:582		
000:00:13.600	95.6	73.5	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:09:782		
000:00:13.800	95.9	73.5	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:09:982		
000:00:14.000	95.6	73.6	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:10:182		
000:00:14.200	95.8	73.6	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:10:382		
000:00:14.400	96.0	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:10:582		
000:00:14.600	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:10:782		
000:00:14.800	96.1	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:10:982		
000:00:15.000	96.1	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:11:182		
000:00:15.200	96.0	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:11:382		
000:00:15.400	95.9	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:11:582		
000:00:15.600	96.1	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:11:782		
000:00:15.800	96.1	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:11:982		
000:00:16.000	96.1	73.6	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:12:182		
000:00:16.200	96.0	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:12:382		
000:00:16.400	95.5	73.6	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:12:582		
000:00:16.600	95.2	73.6	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:12:782		
000:00:16.800	94.8	73.6	33.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:12:982		
000:00:17.000	95.3	73.6	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:13:182		
000:00:17.200	95.9	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:13:382		
000:00:17.400	95.9	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:13:582		
000:00:17.600	96.0	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:13:782		
000:00:17.800	96.0	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:13:982		
000:00:18.000	95.6	73.6	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:14:182		
000:00:18.200	95.2	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:14:382		
000:00:18.400	94.8	73.6	33.0	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:14:582		
000:00:18.600	94.8	73.6	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:14:782		
000:00:18.800	95.2	73.6	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:14:982		
000:00:19.000	95.6	73.6	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:15:182		
000:00:19.200	96.0	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:15:382		
000:00:19.400	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:15:582		
000:00:19.600	95.5	73.6	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:15:782		
000:00:19.800	95.2	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:15:982		
000:00:20.000	95.1	73.6	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:16:182		
000:00:20.200	95.1	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:16:382		
000:00:20.400	95.2	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:16:582		
000:00:20.600	95.2	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:16:782		
000:00:20.800	95.4	73.6	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:16:982		
000:00:21.000	95.6	73.6	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:17:182		
000:00:21.200	95.6	73.6	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:17:382		
000:00:21.400	95.6	73.6	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:17:582		
000:00:21.600	95.8	73.6	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:17:782		
000:00:21.800	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:17:982		
000:00:22.000	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:18:182		
000:00:22.200	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:18:382		
000:00:22.400	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:18:582		
000:00:22.600	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:18:782		
000:00:22.800	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:18:982		
000:00:23.000	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:19:182		
000:00:23.200	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:19:382		
000:00:23.400	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:19:582		
000:00:23.600	96.0	73.6	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:19:782		
000:00:23.800	95.6	73.6	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:19:982		
000:00:24.000	95.2	73.6	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:20:182		
000:00:24.200	94.8	73.6	33.0	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:20:382		
000:00:24.400	95.2	73.6	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:20:582		
000:00:24.600	95.5	73.6	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:20:782		
000:00:24.800	95.8	73.6	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:20:982		
000:00:25.000	95.9	73.6	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:21:182		
000:00:25.200	96.0	73.7	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:21:382		
000:00:25.400	95.8	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:21:582		
000:00:25.600	95.5	73.7	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:21:782		
000:00:25.800	94.8	73.7	33.0	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:21:982		
000:00:26.000	95.0	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:22:182		
000:00:26.200	95.1	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:22:382		
000:00:26.400	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:22:582		
000:00:26.600	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:22:782		
000:00:26.800	95.9	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:22:982		
000:00:27.000	95.8	73.7	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:23:182		
000:00:27.200	95.1	73.7	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:23:382		
000:00:27.400	95.1	73.7	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:23:582		
000:00:27.600	95.0	73.7	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:23:782		
000:00:27.800	95.2	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:23:982		
000:00:28.000	95.4	73.7	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:24:182		
000:00:28.200	95.7	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:24:382		
000:00:28.400	95.3	73.7	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:24:582		
000:00:28.600	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:24:782		
000:00:28.800	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:24:982		
000:00:29.000	95.6	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:25:182		
000:00:29.200	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:25:382		
000:00:29.400	95.9	73.7	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:25:582		
000:00:29.600	95.9	73.7	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:25:782		
000:00:29.800	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:25:982		
000:00:30.000	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:26:182		
000:00:30.200	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:26:382		
000:00:30.400	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:26:582		
000:00:30.600	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:26:782		
000:00:30.800	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:26:982		
000:00:31.000	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:27:182		
000:00:31.200	95.9	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:27:382		
000:00:31.400	95.6	73.7	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:27:582		
000:00:31.600	95.3	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:27:782		
000:00:31.800	95.0	73.7	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:27:982		
000:00:32.000	95.6	73.7	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:28:182		
000:00:32.200	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:28:382		
000:00:32.400	96.0	73.7	33.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:28:582		
000:00:32.600	96.1	73.7	33.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:28:782		
000:00:32.800	95.8	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:28:982		
000:00:33.000	95.4	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:29:182		
000:00:33.200	95.0	73.7	33.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:29:382		
000:00:33.400	94.7	73.7	33.0	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:29:582		
000:00:33.600	95.1	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:29:782		
000:00:33.800	95.4	73.7	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:29:982		
000:00:34.000	95.9	73.7	33.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:30:182		
000:00:34.200	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:30:382		
000:00:34.400	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:30:582		
000:00:34.600	95.6	73.7	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:30:782		
000:00:34.800	95.2	73.7	33.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:30:982		
000:00:35.000	95.1	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:31:182		
000:00:35.200	95.0	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:31:382		
000:00:35.400	95.3	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:31:582		
000:00:35.600	95.3	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:31:782		
000:00:35.800	95.4	73.7	33.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:31:982		
000:00:36.000	95.5	73.7	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:32:182		
000:00:36.200	95.6	73.7	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:32:382		
000:00:36.400	95.7	73.7	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:32:582		
000:00:36.600	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:32:782		
000:00:36.800	95.8	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:32:982		
000:00:37.000	95.8	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:33:182		
000:00:37.200	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:33:382		
000:00:37.400	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:33:582		
000:00:37.600	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:33:782		
000:00:37.800	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:33:982		
000:00:38.000	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:34:182		
000:00:38.200	95.6	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:34:382		
000:00:38.400	95.7	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:34:582		
000:00:38.600	95.8	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:34:782		
000:00:38.800	95.4	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:34:982		
000:00:39.000	95.1	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:35:182		
000:00:39.200	94.8	73.7	33.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:35:382		
000:00:39.400	95.5	73.7	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:35:582		
000:00:39.600	95.6	73.7	33.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:35:782		
000:00:39.800	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:35:982		
000:00:40.000	95.6	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:36:182		
000:00:40.200	95.7	73.7	33.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:36:382		
000:00:40.400	95.4	73.7	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:36:582		
000:00:40.600	95.2	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:36:782		
000:00:40.800	94.8	73.7	33.0	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:36:982		
000:00:41.000	95.0	73.7	33.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:37:182		
000:00:41.200	95.2	73.7	33.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:37:382		
000:00:41.400	95.7	73.7	33.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:37:582		
000:00:41.600	95.6	73.7	33.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:28:37:782		
