[Connect DataFile][2.1]
Date:	4/18/2022
Time:	12:52:26
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:06.800	92.2	58.3	28.7	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:33:353		
000:00:07.000	92.1	58.3	28.7	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:33:553		
000:00:07.200	92.0	58.3	28.7	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:33:753		
000:00:07.400	92.0	58.3	28.7	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:33:953		
000:00:07.600	92.0	58.3	28.7	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:34:153		
000:00:07.800	92.0	58.3	28.7	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:34:353		
000:00:08.000	91.9	58.3	28.7	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:34:553		
000:00:08.200	91.9	58.3	28.7	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:34:753		
000:00:08.400	91.9	58.3	28.7	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:34:953		
000:00:08.600	91.9	58.3	28.7	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:35:153		
000:00:08.800	91.8	58.3	28.7	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:35:353		
000:00:09.000	91.9	58.3	28.7	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:35:553		
000:00:09.200	92.0	58.3	28.7	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:35:753		
000:00:09.400	92.8	58.3	28.7	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:35:953		
000:00:09.600	92.4	58.3	28.7	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:36:153		
000:00:09.800	92.1	58.3	28.7	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:36:353		
000:00:10.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:36:553		
000:00:10.200	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:36:753		
000:00:10.400	92.3	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:36:953		
000:00:10.600	92.8	58.3	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:37:153		
000:00:10.800	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:37:353		
000:00:11.000	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:37:553		
000:00:11.200	92.6	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:37:753		
000:00:11.400	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:37:953		
000:00:11.600	92.3	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:38:153		
000:00:11.800	92.0	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:38:353		
000:00:12.000	92.3	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:38:553		
000:00:12.200	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:38:753		
000:00:12.400	92.1	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:38:953		
000:00:12.600	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:39:153		
000:00:12.800	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:39:353		
000:00:13.000	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:39:553		
000:00:13.200	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:39:753		
000:00:13.400	91.9	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:39:953		
000:00:13.600	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:40:153		
000:00:13.800	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:40:353		
000:00:14.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:40:553		
000:00:14.200	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:40:753		
000:00:14.400	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:40:953		
000:00:14.600	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:41:153		
000:00:14.800	92.9	58.3	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:41:353		
000:00:15.000	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:41:553		
000:00:15.200	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:41:753		
000:00:15.400	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:41:953		
000:00:15.600	91.9	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:42:153		
000:00:15.800	92.0	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:42:353		
000:00:16.000	92.6	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:42:553		
000:00:16.200	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:42:753		
000:00:16.400	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:42:953		
000:00:16.600	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:43:153		
000:00:16.800	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:43:353		
000:00:17.000	92.4	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:43:553		
000:00:17.200	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:43:753		
000:00:17.400	92.1	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:43:953		
000:00:17.600	92.1	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:44:153		
000:00:17.800	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:44:353		
000:00:18.000	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:44:553		
000:00:18.200	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:44:753		
000:00:18.400	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:44:953		
000:00:18.600	91.9	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:45:153		
000:00:18.800	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:45:353		
000:00:19.000	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:45:553		
000:00:19.200	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:45:753		
000:00:19.400	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:45:953		
000:00:19.600	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:46:153		
000:00:19.800	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:46:353		
000:00:20.000	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:46:553		
000:00:20.200	92.4	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:46:753		
000:00:20.400	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:46:953		
000:00:20.600	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:47:153		
000:00:20.800	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:47:353		
000:00:21.000	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:47:553		
000:00:21.200	92.5	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:47:753		
000:00:21.400	92.8	58.3	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:47:953		
000:00:21.600	92.8	58.3	28.8	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:48:153		
000:00:21.800	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:48:353		
000:00:22.000	92.5	58.3	28.8	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:48:553		
000:00:22.200	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:48:753		
000:00:22.400	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:48:953		
000:00:22.600	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:49:153		
000:00:22.800	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:49:353		
000:00:23.000	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:49:553		
000:00:23.200	92.0	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:49:753		
000:00:23.400	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:49:953		
000:00:23.600	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:50:153		
000:00:23.800	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:50:353		
000:00:24.000	92.1	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:50:553		
000:00:24.200	92.2	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:50:753		
000:00:24.400	92.0	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:50:953		
000:00:24.600	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:51:153		
000:00:24.800	91.6	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:51:353		
000:00:25.000	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:51:553		
000:00:25.200	92.1	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:51:753		
000:00:25.400	92.4	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:51:953		
000:00:25.600	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:52:153		
000:00:25.800	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:52:353		
000:00:26.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:52:553		
000:00:26.200	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:52:753		
000:00:26.400	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:52:953		
000:00:26.600	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:53:153		
000:00:26.800	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:53:353		
000:00:27.000	92.6	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:53:553		
000:00:27.200	92.5	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:53:753		
000:00:27.400	92.3	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:53:953		
000:00:27.600	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:54:153		
000:00:27.800	92.4	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:54:353		
000:00:28.000	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:54:553		
000:00:28.200	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:54:753		
000:00:28.400	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:54:953		
000:00:28.600	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:55:153		
000:00:28.800	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:55:353		
000:00:29.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:55:553		
000:00:29.200	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:55:753		
000:00:29.400	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:55:953		
000:00:29.600	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:56:153		
000:00:29.800	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:56:353		
000:00:30.000	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:56:553		
000:00:30.200	91.7	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:56:753		
000:00:30.400	91.9	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:56:953		
000:00:30.600	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:57:153		
000:00:30.800	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:57:353		
000:00:31.000	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:57:553		
000:00:31.200	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:57:753		
000:00:31.400	91.8	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:57:953		
000:00:31.600	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:58:153		
000:00:31.800	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:58:353		
000:00:32.000	92.7	58.3	28.8	92.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:58:553		
000:00:32.200	92.5	58.3	28.8	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:58:753		
000:00:32.400	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:58:953		
000:00:32.600	92.2	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:59:153		
000:00:32.800	92.5	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:59:353		
000:00:33.000	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:59:553		
000:00:33.200	92.1	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:59:753		
000:00:33.400	92.0	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:52:59:953		
000:00:33.600	92.1	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:00:153		
000:00:33.800	92.1	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:00:353		
000:00:34.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:00:553		
000:00:34.200	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:00:753		
000:00:34.400	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:00:953		
000:00:34.600	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:01:153		
000:00:34.800	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:01:353		
000:00:35.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:01:553		
000:00:35.200	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:01:753		
000:00:35.400	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:01:953		
000:00:35.600	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:02:153		
000:00:35.800	91.8	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:02:353		
000:00:36.000	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:02:553		
000:00:36.200	92.7	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:02:753		
000:00:36.400	92.1	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:02:953		
000:00:36.600	91.9	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:03:153		
000:00:36.800	91.7	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:03:353		
000:00:37.000	92.1	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:03:553		
000:00:37.200	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:03:753		
000:00:37.400	92.4	58.3	28.8	92.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:03:953		
000:00:37.600	92.4	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:04:153		
000:00:37.800	92.4	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:04:353		
000:00:38.000	92.5	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:04:553		
000:00:38.200	92.3	58.3	28.8	92.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:04:753		
000:00:38.400	92.2	58.3	28.8	92.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:04:953		
000:00:38.600	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:05:153		
000:00:38.800	92.0	58.3	28.8	92.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:05:353		
000:00:39.000	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:05:553		
000:00:39.200	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:05:753		
000:00:39.400	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:05:953		
000:00:39.600	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:06:153		
000:00:39.800	91.9	58.3	28.8	91.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:06:353		
000:00:40.000	91.8	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:06:553		
000:00:40.200	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:06:753		
000:00:40.400	91.8	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:06:953		
000:00:40.600	91.7	58.3	28.8	91.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:07:153		
000:00:40.800	91.7	58.3	28.8	91.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:07:353		
000:00:41.000	91.7	58.3	28.8	91.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:07:553		
000:00:41.200	92.6	58.3	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:07:753		
000:00:41.400	92.4	58.3	28.8	92.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:07:953		
000:00:41.600	92.1	58.3	28.8	92.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:53:08:153		
