[Connect DataFile][2.1]
Date:	4/18/2022
Time:	15:14:47
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:07.800	96.7	73.3	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:55:169		
000:00:08.000	96.5	73.3	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:55:369		
000:00:08.200	95.4	73.3	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:55:569		
000:00:08.400	95.5	73.3	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:55:769		
000:00:08.600	96.1	73.3	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:55:969		
000:00:08.800	96.7	73.3	31.7	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:56:169		
000:00:09.000	96.9	73.3	31.7	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:56:369		
000:00:09.200	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:56:569		
000:00:09.400	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:56:769		
000:00:09.600	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:56:969		
000:00:09.800	96.5	73.3	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:57:169		
000:00:10.000	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:57:369		
000:00:10.200	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:57:569		
000:00:10.400	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:57:769		
000:00:10.600	96.4	73.3	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:57:969		
000:00:10.800	96.3	73.3	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:58:169		
000:00:11.000	96.2	73.3	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:58:369		
000:00:11.200	96.1	73.3	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:58:569		
000:00:11.400	95.8	73.3	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:58:769		
000:00:11.600	95.8	73.3	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:58:969		
000:00:11.800	95.7	73.3	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:59:169		
000:00:12.000	95.5	73.3	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:59:369		
000:00:12.200	95.8	73.3	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:59:569		
000:00:12.400	95.7	73.3	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:59:769		
000:00:12.600	95.6	73.3	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:14:59:969		
000:00:12.800	95.6	73.3	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:00:169		
000:00:13.000	96.1	73.3	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:00:369		
000:00:13.200	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:00:569		
000:00:13.400	96.9	73.3	31.7	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:00:769		
000:00:13.600	96.1	73.3	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:00:969		
000:00:13.800	95.4	73.3	31.7	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:01:169		
000:00:14.000	95.6	73.3	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:01:369		
000:00:14.200	95.8	73.3	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:01:569		
000:00:14.400	96.4	73.3	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:01:769		
000:00:14.600	96.4	73.3	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:01:969		
000:00:14.800	96.5	73.3	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:02:169		
000:00:15.000	96.5	73.4	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:02:369		
000:00:15.200	96.3	73.4	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:02:569		
000:00:15.400	96.5	73.4	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:02:769		
000:00:15.600	96.7	73.4	31.7	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:02:969		
000:00:15.800	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:03:169		
000:00:16.000	96.5	73.4	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:03:369		
000:00:16.200	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:03:569		
000:00:16.400	96.1	73.4	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:03:769		
000:00:16.600	96.5	73.4	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:03:969		
000:00:16.800	95.8	73.4	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:04:169		
000:00:17.000	96.1	73.4	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:04:369		
000:00:17.200	96.4	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:04:569		
000:00:17.400	95.6	73.4	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:04:769		
000:00:17.600	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:04:969		
000:00:17.800	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:05:169		
000:00:18.000	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:05:369		
000:00:18.200	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:05:569		
000:00:18.400	95.4	73.4	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:05:769		
000:00:18.600	95.5	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:05:969		
000:00:18.800	95.6	73.4	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:06:169		
000:00:19.000	96.5	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:06:369		
000:00:19.200	96.8	73.4	31.7	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:06:569		
000:00:19.400	96.6	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:06:769		
000:00:19.600	96.3	73.4	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:06:969		
000:00:19.800	95.5	73.4	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:07:169		
000:00:20.000	95.8	73.4	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:07:369		
000:00:20.200	96.1	73.4	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:07:569		
000:00:20.400	96.7	73.4	31.7	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:07:769		
000:00:20.600	96.6	73.4	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:07:969		
000:00:20.800	96.6	73.4	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:08:169		
000:00:21.000	96.5	73.4	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:08:369		
000:00:21.200	96.5	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:08:569		
000:00:21.400	96.4	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:08:769		
000:00:21.600	96.4	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:08:969		
000:00:21.800	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:09:169		
000:00:22.000	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:09:369		
000:00:22.200	96.1	73.4	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:09:569		
000:00:22.400	95.9	73.4	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:09:769		
000:00:22.600	96.1	73.4	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:09:969		
000:00:22.800	95.8	73.4	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:10:169		
000:00:23.000	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:10:369		
000:00:23.200	95.7	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:10:569		
000:00:23.400	95.6	73.4	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:10:769		
000:00:23.600	95.7	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:10:969		
000:00:23.800	95.7	73.4	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:11:169		
000:00:24.000	95.5	73.4	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:11:369		
000:00:24.200	95.5	73.4	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:11:569		
000:00:24.400	95.5	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:11:769		
000:00:24.600	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:11:969		
000:00:24.800	96.7	73.4	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:12:169		
000:00:25.000	96.4	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:12:369		
000:00:25.200	96.1	73.4	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:12:569		
000:00:25.400	95.4	73.4	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:12:769		
000:00:25.600	95.6	73.4	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:12:969		
000:00:25.800	95.8	73.4	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:13:169		
000:00:26.000	96.2	73.4	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:13:369		
000:00:26.200	96.3	73.4	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:13:569		
000:00:26.400	96.3	73.4	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:13:769		
000:00:26.600	96.3	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:13:969		
000:00:26.800	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:14:169		
000:00:27.000	96.6	73.5	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:14:369		
000:00:27.200	96.4	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:14:569		
000:00:27.400	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:14:769		
000:00:27.600	96.4	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:14:969		
000:00:27.800	96.1	73.5	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:15:169		
000:00:28.000	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:15:369		
000:00:28.200	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:15:569		
000:00:28.400	95.8	73.5	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:15:769		
000:00:28.600	96.0	73.5	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:15:969		
000:00:28.800	96.2	73.5	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:16:169		
000:00:29.000	95.9	73.5	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:16:369		
000:00:29.200	95.7	73.5	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:16:569		
000:00:29.400	95.6	73.5	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:16:769		
000:00:29.600	95.6	73.5	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:16:969		
000:00:29.800	95.5	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:17:169		
000:00:30.000	95.5	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:17:369		
000:00:30.200	95.4	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:17:569		
000:00:30.400	96.0	73.5	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:17:769		
000:00:30.600	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:17:969		
000:00:30.800	96.5	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:18:169		
000:00:31.000	96.5	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:18:369		
000:00:31.200	95.5	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:18:569		
000:00:31.400	95.5	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:18:769		
000:00:31.600	95.5	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:18:969		
000:00:31.800	96.6	73.5	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:19:169		
000:00:32.000	96.6	73.5	31.7	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:19:369		
000:00:32.200	96.5	73.5	31.7	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:19:569		
000:00:32.400	96.3	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:19:769		
000:00:32.600	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:19:969		
000:00:32.800	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:20:169		
000:00:33.000	96.2	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:20:369		
000:00:33.200	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:20:569		
000:00:33.400	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:20:769		
000:00:33.600	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:20:969		
000:00:33.800	96.2	73.5	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:21:169		
000:00:34.000	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:21:369		
000:00:34.200	95.9	73.5	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:21:569		
000:00:34.400	95.7	73.5	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:21:769		
000:00:34.600	96.0	73.5	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:21:969		
000:00:34.800	95.8	73.5	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:22:169		
000:00:35.000	95.6	73.5	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:22:369		
000:00:35.200	95.7	73.5	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:22:569		
000:00:35.400	95.8	73.5	31.7	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:22:769		
000:00:35.600	95.6	73.5	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:22:969		
000:00:35.800	95.4	73.5	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:23:169		
000:00:36.000	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:23:369		
000:00:36.200	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:23:569		
000:00:36.400	96.4	73.5	31.7	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:23:769		
000:00:36.600	96.3	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:23:969		
000:00:36.800	95.9	73.5	31.7	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:24:169		
000:00:37.000	95.4	73.5	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:24:369		
000:00:37.200	95.9	73.5	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:24:569		
000:00:37.400	96.2	73.5	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:24:769		
000:00:37.600	96.2	73.5	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:24:969		
000:00:37.800	96.2	73.5	31.7	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:25:169		
000:00:38.000	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:25:369		
000:00:38.200	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:25:569		
000:00:38.400	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:25:769		
000:00:38.600	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:25:969		
000:00:38.800	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:26:169		
000:00:39.000	96.2	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:26:369		
000:00:39.200	96.3	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:26:569		
000:00:39.400	96.3	73.5	31.7	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:26:769		
000:00:39.600	96.3	73.5	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:26:969		
000:00:39.800	96.2	73.5	31.7	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:27:169		
000:00:40.000	96.2	73.6	31.7	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:27:369		
000:00:40.200	95.9	73.6	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:27:569		
000:00:40.400	95.6	73.6	31.7	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:27:769		
000:00:40.600	95.9	73.6	31.7	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:27:969		
000:00:40.800	95.6	73.6	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:28:169		
000:00:41.000	95.6	73.6	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:28:369		
000:00:41.200	95.5	73.6	31.7	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:28:569		
000:00:41.400	95.5	73.6	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:28:769		
000:00:41.600	95.5	73.6	31.7	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:15:28:969		
