[Connect DataFile][2.1]
Date:	4/21/2022
Time:	10:49:13
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:02.400	93.3	68.7	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:15:747		
000:00:02.600	93.7	68.7	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:15:947		
000:00:02.800	93.7	68.7	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:16:147		
000:00:03.000	93.6	68.7	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:16:347		
000:00:03.200	93.6	68.7	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:16:547		
000:00:03.400	93.7	68.7	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:16:747		
000:00:03.600	93.8	68.7	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:16:947		
000:00:03.800	93.8	68.7	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:17:147		
000:00:04.000	93.8	68.7	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:17:347		
000:00:04.200	93.7	68.7	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:17:547		
000:00:04.400	93.8	68.7	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:17:747		
000:00:04.600	93.8	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:17:947		
000:00:04.800	94.0	68.7	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:18:147		
000:00:05.000	93.9	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:18:347		
000:00:05.200	93.9	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:18:547		
000:00:05.400	94.0	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:18:747		
000:00:05.600	93.9	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:18:947		
000:00:05.800	93.9	68.7	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:19:147		
000:00:06.000	93.6	68.7	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:19:347		
000:00:06.200	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:19:547		
000:00:06.400	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:19:747		
000:00:06.600	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:19:947		
000:00:06.800	94.0	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:20:147		
000:00:07.000	94.1	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:20:347		
000:00:07.200	93.6	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:20:547		
000:00:07.400	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:20:747		
000:00:07.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:20:947		
000:00:07.800	93.8	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:21:147		
000:00:08.000	93.7	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:21:347		
000:00:08.200	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:21:547		
000:00:08.400	93.5	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:21:747		
000:00:08.600	93.4	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:21:947		
000:00:08.800	93.3	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:22:147		
000:00:09.000	93.1	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:22:347		
000:00:09.200	93.2	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:22:547		
000:00:09.400	93.2	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:22:747		
000:00:09.600	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:22:947		
000:00:09.800	93.5	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:23:147		
000:00:10.000	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:23:347		
000:00:10.200	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:23:547		
000:00:10.400	93.9	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:23:747		
000:00:10.600	93.8	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:23:947		
000:00:10.800	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:24:147		
000:00:11.000	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:24:347		
000:00:11.200	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:24:547		
000:00:11.400	93.5	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:24:747		
000:00:11.600	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:24:947		
000:00:11.800	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:25:147		
000:00:12.000	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:25:347		
000:00:12.200	93.7	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:25:547		
000:00:12.400	93.4	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:25:747		
000:00:12.600	93.1	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:25:947		
000:00:12.800	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:26:147		
000:00:13.000	93.2	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:26:347		
000:00:13.200	93.4	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:26:547		
000:00:13.400	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:26:747		
000:00:13.600	93.8	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:26:947		
000:00:13.800	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:27:147		
000:00:14.000	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:27:347		
000:00:14.200	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:27:547		
000:00:14.400	93.7	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:27:747		
000:00:14.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:27:947		
000:00:14.800	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:28:147		
000:00:15.000	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:28:347		
000:00:15.200	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:28:547		
000:00:15.400	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:28:747		
000:00:15.600	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:28:947		
000:00:15.800	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:29:147		
000:00:16.000	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:29:347		
000:00:16.200	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:29:547		
000:00:16.400	93.2	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:29:747		
000:00:16.600	93.1	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:29:947		
000:00:16.800	93.0	68.6	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:30:147		
000:00:17.000	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:30:347		
000:00:17.200	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:30:547		
000:00:17.400	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:30:747		
000:00:17.600	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:30:947		
000:00:17.800	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:31:147		
000:00:18.000	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:31:347		
000:00:18.200	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:31:547		
000:00:18.400	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:31:747		
000:00:18.600	93.8	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:31:947		
000:00:18.800	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:32:147		
000:00:19.000	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:32:347		
000:00:19.200	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:32:547		
000:00:19.400	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:32:747		
000:00:19.600	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:32:947		
000:00:19.800	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:33:147		
000:00:20.000	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:33:347		
000:00:20.200	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:33:547		
000:00:20.400	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:33:747		
000:00:20.600	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:33:947		
000:00:20.800	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:34:147		
000:00:21.000	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:34:347		
000:00:21.200	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:34:547		
000:00:21.400	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:34:747		
000:00:21.600	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:34:947		
000:00:21.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:35:147		
000:00:22.000	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:35:347		
000:00:22.200	93.3	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:35:547		
000:00:22.400	93.3	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:35:747		
000:00:22.600	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:35:947		
000:00:22.800	93.3	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:36:147		
000:00:23.000	93.4	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:36:347		
000:00:23.200	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:36:547		
000:00:23.400	93.2	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:36:747		
000:00:23.600	93.1	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:36:947		
000:00:23.800	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:37:147		
000:00:24.000	93.1	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:37:347		
000:00:24.200	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:37:547		
000:00:24.400	93.4	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:37:747		
000:00:24.600	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:37:947		
000:00:24.800	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:38:147		
000:00:25.000	93.8	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:38:347		
000:00:25.200	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:38:547		
000:00:25.400	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:38:747		
000:00:25.600	93.4	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:38:947		
000:00:25.800	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:39:147		
000:00:26.000	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:39:347		
000:00:26.200	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:39:547		
000:00:26.400	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:39:747		
000:00:26.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:39:947		
000:00:26.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:40:147		
000:00:27.000	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:40:347		
000:00:27.200	92.9	68.6	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:40:547		
000:00:27.400	92.9	68.6	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:40:747		
000:00:27.600	93.3	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:40:947		
000:00:27.800	93.5	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:41:147		
000:00:28.000	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:41:347		
000:00:28.200	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:41:547		
000:00:28.400	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:41:747		
000:00:28.600	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:41:947		
000:00:28.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:42:147		
000:00:29.000	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:42:347		
000:00:29.200	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:42:547		
000:00:29.400	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:42:747		
000:00:29.600	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:42:947		
000:00:29.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:43:147		
000:00:30.000	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:43:347		
000:00:30.200	93.7	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:43:547		
000:00:30.400	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:43:747		
000:00:30.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:43:947		
000:00:30.800	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:44:147		
000:00:31.000	92.9	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:44:347		
000:00:31.200	92.8	68.6	28.8	92.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:44:547		
000:00:31.400	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:44:747		
000:00:31.600	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:44:947		
000:00:31.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:45:147		
000:00:32.000	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:45:347		
000:00:32.200	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:45:547		
000:00:32.400	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:45:747		
000:00:32.600	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:45:947		
000:00:32.800	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:46:147		
000:00:33.000	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:46:347		
000:00:33.200	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:46:547		
000:00:33.400	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:46:747		
000:00:33.600	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:46:947		
000:00:33.800	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:47:147		
000:00:34.000	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:47:347		
000:00:34.200	93.8	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:47:547		
000:00:34.400	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:47:747		
000:00:34.600	94.0	68.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:47:947		
000:00:34.800	93.9	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:48:147		
000:00:35.000	93.8	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:48:347		
000:00:35.200	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:48:547		
000:00:35.400	93.9	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:48:747		
000:00:35.600	94.0	68.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:48:947		
000:00:35.800	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:49:147		
000:00:36.000	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:49:347		
000:00:36.200	93.4	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:49:547		
000:00:36.400	93.4	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:49:747		
000:00:36.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:49:947		
000:00:36.800	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:50:147		
000:00:37.000	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:50:347		
000:00:37.200	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:50:547		
000:00:37.400	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:50:747		
000:00:37.600	93.2	68.6	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:50:947		
000:00:37.800	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:51:147		
000:00:38.000	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:51:347		
000:00:38.200	93.0	68.6	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:51:547		
000:00:38.400	93.0	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:51:747		
000:00:38.600	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:51:947		
000:00:38.800	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:52:147		
000:00:39.000	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:52:347		
000:00:39.200	93.8	68.6	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:52:547		
000:00:39.400	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:52:747		
000:00:39.600	93.6	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:52:947		
000:00:39.800	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:53:147		
000:00:40.000	93.3	68.6	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:53:347		
000:00:40.200	93.4	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:53:547		
000:00:40.400	93.5	68.6	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:53:747		
000:00:40.600	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:53:947		
000:00:40.800	93.6	68.6	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:54:147		
000:00:41.000	93.7	68.6	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:54:347		
000:00:41.200	93.5	68.6	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:54:547		
000:00:41.400	93.2	68.6	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:54:747		
000:00:41.600	92.8	68.6	28.8	92.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		10:49:54:947		
